Date,Location_ISO_Code,Location,New_Cases,New_Deaths,New_Recovered,New_Active_Cases,Total_Active_Cases,Total_Deaths,Total_Recovered,Total_Cases,Location_Level,Longitude,Latitude
2022-05-07,ID-KR,Kepulauan Riau,2,0,6,0,26957,1880,68241,97078,Province,108.261746,3.916346
2022-05-08,ID-KR,Kepulauan Riau,0,0,0,0,26957,1880,68241,97078,Province,108.261746,3.916346
2022-05-09,ID-KR,Kepulauan Riau,1,0,5,0,26957,1880,68246,97083,Province,108.261746,3.916346
2022-05-10,ID-KR,Kepulauan Riau,0,0,3,0,26957,1880,68249,97086,Province,108.261746,3.916346
2022-05-11,ID-KR,Kepulauan Riau,1,0,5,0,26957,1880,68254,97091,Province,108.261746,3.916346
2022-05-12,ID-KR,Kepulauan Riau,0,0,5,0,26957,1880,68259,97096,Province,108.261746,3.916346
2022-05-13,ID-KR,Kepulauan Riau,1,0,0,1,26958,1880,68259,97097,Province,108.261746,3.916346
2022-05-14,ID-KR,Kepulauan Riau,0,0,4,0,26958,1880,68263,97101,Province,108.261746,3.916346
2022-05-15,ID-KR,Kepulauan Riau,0,0,3,0,26958,1880,68266,97104,Province,108.261746,3.916346
2022-05-16,ID-KR,Kepulauan Riau,5,0,1,4,26962,1880,68267,97109,Province,108.261746,3.916346
2022-05-17,ID-KR,Kepulauan Riau,2,0,0,2,26964,1880,68267,97111,Province,108.261746,3.916346
2022-05-18,ID-KR,Kepulauan Riau,0,0,2,0,26964,1880,68269,97113,Province,108.261746,3.916346
2022-05-19,ID-KR,Kepulauan Riau,1,0,4,0,26964,1880,68273,97117,Province,108.261746,3.916346
2022-05-20,ID-KR,Kepulauan Riau,0,0,0,0,26964,1880,68273,97117,Province,108.261746,3.916346
2022-05-21,ID-KR,Kepulauan Riau,0,0,0,0,26964,1880,68273,97117,Province,108.261746,3.916346
2022-05-22,ID-KR,Kepulauan Riau,2,0,3,0,26964,1880,68276,97120,Province,108.261746,3.916346
2022-05-23,ID-KR,Kepulauan Riau,0,0,14,0,26964,1880,68290,97134,Province,108.261746,3.916346
2022-05-24,ID-KR,Kepulauan Riau,0,0,0,0,26964,1880,68290,97134,Province,108.261746,3.916346
2022-05-25,ID-KR,Kepulauan Riau,0,0,3,0,26964,1880,68293,97137,Province,108.261746,3.916346
2022-05-26,ID-KR,Kepulauan Riau,0,0,1,0,26964,1880,68294,97138,Province,108.261746,3.916346
2022-05-27,ID-KR,Kepulauan Riau,1,0,1,0,26964,1880,68295,97139,Province,108.261746,3.916346
2022-05-28,ID-KR,Kepulauan Riau,1,0,1,0,26964,1880,68296,97140,Province,108.261746,3.916346
2022-05-29,ID-KR,Kepulauan Riau,2,1,3,0,26964,1881,68299,97144,Province,108.261746,3.916346
2022-05-30,ID-KR,Kepulauan Riau,0,0,0,0,26964,1881,68299,97144,Province,108.261746,3.916346
2022-05-31,ID-KR,Kepulauan Riau,0,0,1,0,26964,1881,68300,97145,Province,108.261746,3.916346
2022-06-01,ID-KR,Kepulauan Riau,0,0,0,0,26964,1881,68300,97145,Province,108.261746,3.916346
2022-06-02,ID-KR,Kepulauan Riau,0,0,0,0,26964,1881,68300,97145,Province,108.261746,3.916346
2022-06-03,ID-KR,Kepulauan Riau,1,0,0,1,26965,1881,68300,97146,Province,108.261746,3.916346
2022-06-04,ID-KR,Kepulauan Riau,1,0,2,0,26965,1881,68302,97148,Province,108.261746,3.916346
2022-06-05,ID-KR,Kepulauan Riau,0,0,0,0,26965,1881,68302,97148,Province,108.261746,3.916346
2022-06-06,ID-KR,Kepulauan Riau,3,0,0,3,26968,1881,68302,97151,Province,108.261746,3.916346
2022-06-07,ID-KR,Kepulauan Riau,3,0,1,2,26970,1881,68303,97154,Province,108.261746,3.916346
2022-06-08,ID-KR,Kepulauan Riau,4,0,0,4,26974,1881,68303,97158,Province,108.261746,3.916346
2022-06-09,ID-KR,Kepulauan Riau,0,0,0,0,26974,1881,68303,97158,Province,108.261746,3.916346
2022-06-10,ID-KR,Kepulauan Riau,0,0,0,0,26974,1881,68303,97158,Province,108.261746,3.916346
2022-06-11,ID-KR,Kepulauan Riau,2,0,0,2,26976,1881,68303,97160,Province,108.261746,3.916346
2022-06-12,ID-KR,Kepulauan Riau,0,0,0,0,26976,1881,68303,97160,Province,108.261746,3.916346
2022-06-13,ID-KR,Kepulauan Riau,0,0,0,0,26976,1881,68303,97160,Province,108.261746,3.916346
2022-06-14,ID-KR,Kepulauan Riau,1,0,0,1,26977,1881,68303,97161,Province,108.261746,3.916346
2022-06-15,ID-KR,Kepulauan Riau,0,0,0,0,26977,1881,68303,97161,Province,108.261746,3.916346
2022-06-16,ID-KR,Kepulauan Riau,2,0,0,2,26979,1881,68303,97163,Province,108.261746,3.916346
2022-06-17,ID-KR,Kepulauan Riau,0,0,0,0,26979,1881,68303,97163,Province,108.261746,3.916346
2022-06-18,ID-KR,Kepulauan Riau,1,0,0,1,26980,1881,68303,97164,Province,108.261746,3.916346
2022-06-19,ID-KR,Kepulauan Riau,0,0,0,0,26980,1881,68303,97164,Province,108.261746,3.916346
2022-06-20,ID-KR,Kepulauan Riau,0,0,0,0,26980,1881,68303,97164,Province,108.261746,3.916346
2022-06-21,ID-KR,Kepulauan Riau,1,0,0,1,26981,1881,68303,97165,Province,108.261746,3.916346
2022-06-22,ID-KR,Kepulauan Riau,0,0,3,0,26981,1881,68306,97168,Province,108.261746,3.916346
2022-06-23,ID-KR,Kepulauan Riau,1,0,0,1,26982,1881,68306,97169,Province,108.261746,3.916346
2022-06-24,ID-KR,Kepulauan Riau,0,0,0,0,26982,1881,68306,97169,Province,108.261746,3.916346
2022-06-25,ID-KR,Kepulauan Riau,0,0,0,0,26982,1881,68306,97169,Province,108.261746,3.916346
2022-06-26,ID-KR,Kepulauan Riau,2,0,0,2,26984,1881,68306,97171,Province,108.261746,3.916346
2022-06-27,ID-KR,Kepulauan Riau,0,0,0,0,26984,1881,68306,97171,Province,108.261746,3.916346
2022-06-28,ID-KR,Kepulauan Riau,2,0,1,1,26985,1881,68307,97173,Province,108.261746,3.916346
2022-06-29,ID-KR,Kepulauan Riau,1,0,0,1,26986,1881,68307,97174,Province,108.261746,3.916346
2022-06-30,ID-KR,Kepulauan Riau,1,0,0,1,26987,1881,68307,97175,Province,108.261746,3.916346
2022-07-01,ID-KR,Kepulauan Riau,0,0,0,0,26987,1881,68307,97175,Province,108.261746,3.916346
2022-07-02,ID-KR,Kepulauan Riau,0,0,0,0,26987,1881,68307,97175,Province,108.261746,3.916346
2022-07-03,ID-KR,Kepulauan Riau,0,0,0,0,26987,1881,68307,97175,Province,108.261746,3.916346
2022-07-04,ID-KR,Kepulauan Riau,1,0,0,1,26988,1881,68307,97176,Province,108.261746,3.916346
2022-07-05,ID-KR,Kepulauan Riau,7,0,0,7,26995,1881,68307,97183,Province,108.261746,3.916346
2022-07-06,ID-KR,Kepulauan Riau,3,0,0,3,26998,1881,68307,97186,Province,108.261746,3.916346
2022-07-07,ID-KR,Kepulauan Riau,6,0,0,6,27004,1881,68307,97192,Province,108.261746,3.916346
2022-07-08,ID-KR,Kepulauan Riau,2,0,0,2,27006,1881,68307,97194,Province,108.261746,3.916346
2022-07-09,ID-KR,Kepulauan Riau,1,0,0,1,27007,1881,68307,97195,Province,108.261746,3.916346
2022-07-10,ID-KR,Kepulauan Riau,4,0,0,4,27011,1881,68307,97199,Province,108.261746,3.916346
2022-07-11,ID-KR,Kepulauan Riau,4,0,2,2,27013,1881,68309,97203,Province,108.261746,3.916346
2022-07-12,ID-KR,Kepulauan Riau,6,0,0,6,27019,1881,68309,97209,Province,108.261746,3.916346
2022-07-13,ID-KR,Kepulauan Riau,1,0,0,1,27020,1881,68309,97210,Province,108.261746,3.916346
2022-07-14,ID-KR,Kepulauan Riau,8,0,1,7,27027,1881,68310,97218,Province,108.261746,3.916346
2022-07-15,ID-KR,Kepulauan Riau,0,0,2,0,27027,1881,68312,97220,Province,108.261746,3.916346
2022-07-16,ID-KR,Kepulauan Riau,1,0,0,1,27028,1881,68312,97221,Province,108.261746,3.916346
2022-07-17,ID-KR,Kepulauan Riau,1,0,0,1,27029,1881,68312,97222,Province,108.261746,3.916346
2022-07-18,ID-KR,Kepulauan Riau,1,0,1,0,27029,1881,68313,97223,Province,108.261746,3.916346
2022-07-19,ID-KR,Kepulauan Riau,10,0,0,10,27039,1881,68313,97233,Province,108.261746,3.916346
2022-07-20,ID-KR,Kepulauan Riau,1,0,0,1,27040,1881,68313,97234,Province,108.261746,3.916346
2022-07-21,ID-KR,Kepulauan Riau,8,0,52,0,27040,1881,68365,97286,Province,108.261746,3.916346
